0,1.11581353518515e-16,1.81410147422329e-16,-3.19875461749713e-18,-5.40444165843416e-17,5.22142813751794e-17,1.59408551520962e-18,-9.38388765470326e-17,-1.23022314881559e-16,1.07244080455176e-17,9.24220248176712e-17,1.13826868713363e-17,-6.97640441864284e-14,-4.3071964507284e-17,7.67611811799713e-17,-1.02609328963717e-17,-1.92605943009189e-17,-1.00871845101613e-17,9.47412075617308e-18,9.61488006355897e-17,7.60396047281514e-17,-2.84582550355321e-17,7.23791441851267e-17,8.9019421246141e-18,2.3555389848789e-14
1.11581353518515e-16,0,0.0413455791964487,0.0233271874911335,-0.0193956825292959,0.00820397334106591,0.0148184955991985,-0.00764821055713701,-0.00134034612869676,-0.0158253259040686,0.0118034795960372,-0.00287745085601808,0.0102864710007436,0.0148671386699556,0.0544492085751274,0.00233901849528587,0.00162214478289121,0.00261739924106428,0.00654073757914605,0.0326010221314051,0.00259657147801282,0.0165418604321358,0.011310773672875,0.0527664334420216,0.0392802248321858
1.81410147422329e-16,0.0413455791964487,0,-0.0136605944977149,-0.0208145210760132,-0.0310151509469228,0.00106158732548226,-0.00914028176303348,-0.00436729766250916,-0.0365120380869453,0.00734774981948903,-0.00358183942278844,-0.0265353449574743,-0.0136047063057747,0.0307745093575518,0.00512641619308491,-0.00583023523710287,0.00823104846919972,0.00583378939835843,0.0187783610181246,-0.0226594111280663,0.00917943363040557,0.0152824065254241,0.0161231435946827,0.0261717544176764
-3.19875461749713e-18,0.0233271874911335,-0.0136605944977149,0,0.0326267313539421,0.115069569785093,0.0292827752039952,0.0180319886465942,0.0148869938716321,0.0862153267914788,0.0327542109670674,0.0126014391901606,0.102687852725961,0.103653249737083,0.102090193985149,0.00324480365110541,0.0158471152487369,0.0258691378428668,0.0179028435342892,-0.0166971501556266,0.0767544788962168,-0.00449052306628046,0.00442112843563981,0.00696998664556855,0.00848997958792674
-5.40444165843416e-17,-0.0193956825292959,-0.0208145210760132,0.0326267313539421,0,0.0556510175122024,0.0099794868162815,0.0131840711428682,0.0175934618545016,0.045385332130914,0.00297434266904885,0.016695499349623,0.0516396357533159,0.0303330995501894,0.0110820222649386,0.00593164766672385,0.0181077557597999,0.00100907087969226,-0.00446133067785946,0.00678281501097696,0.0465127405075851,0.0336907715789703,0.0107593407972106,-0.0183446015558297,0.0022959619690774
5.22142813751794e-17,0.00820397334106591,-0.0310151509469228,0.115069569785093,0.0556510175122024,0,0.0319040972663016,0.0303664944225362,0.0272287852046133,0.112508125160425,0.0375699249864988,0.0227958948693916,0.127617597882669,0.11951135260225,0.104290775754354,0.00343489780922812,0.0265397026331672,0.027450961438896,0.0195603755448555,-0.0241082522253373,0.1017438668116,0.00891336492743258,0.00574922549264878,-0.00982786187696321,-0.00306496257659973
1.59408551520962e-18,0.0148184955991985,0.00106158732548226,0.0292827752039952,0.0099794868162815,0.0319040972663016,0,0.00576096403430673,0.00882062559975074,0.0158587833020031,0.0111003341433602,0.00796623106749775,0.0268766696534925,0.0259364109914224,0.0357918568679977,0.00592239519916694,0.0078012319171195,0.0104116271873333,0.00710792796462959,0.020822179982427,0.0272633252527803,0.01802435950767,0.0137405683231043,0.0100497802737236,0.0147796794793135
-9.38388765470326e-17,-0.00764821055713701,-0.00914028176303348,0.0180319886465942,0.0131840711428682,0.0303664944225362,0.00576096403430673,0,0.00624872935338552,0.0240332143133355,0.00264839633775244,0.00868937531810462,0.0309759310410089,0.0205553836373211,0.00387888427719241,0.00350902100682466,0.00858686962848883,0.00305953595217177,0.000347662229459635,0.0032058949901411,0.0294369547029798,0.022185034635956,0.00450920744354234,-0.00658202764992219,-0.00300097957310021
-1.23022314881559e-16,-0.00134034612869676,-0.00436729766250916,0.0148869938716321,0.0175934618545016,0.0272287852046133,0.00882062559975074,0.00624872935338552,0,0.0154912281688981,0.00353560638120763,0.0166719512123464,0.0280789915965536,0.0173550534419226,-0.000666213753795764,0.0110149319959856,0.0158181248831305,0.00720698833332884,0.000437392079393671,0.03290957780473,0.0388601031749247,0.04471171024467,0.0214239025413137,-0.000595960539685502,0.0124242163717964
1.07244080455176e-17,-0.0158253259040686,-0.0365120380869453,0.0862153267914788,0.045385332130914,0.112508125160425,0.0158587833020031,0.0240332143133355,0.0154912281688981,0,0.0142626048356357,0.0141765123190622,0.0952929663502148,0.0832832528562077,0.057043780163611,-0.00650887564061771,0.0131060121224547,0.0064631431592966,0.00518643378303976,-0.0481771410739346,0.071363649483172,-0.0164175062545229,-0.013070755095517,-0.0241046985905255,-0.0257297765237438
9.24220248176712e-17,0.0118034795960372,0.00734774981948903,0.0327542109670674,0.00297434266904885,0.0375699249864988,0.0111003341433602,0.00264839633775244,0.00353560638120763,0.0142626048356357,0,0.00379341245555483,0.0310341588815174,0.0278158909694724,0.041666715392726,0.00338533907466382,0.00449601959928222,0.0113654523092916,0.00932185212241105,0.00670422758386225,0.0238763651982883,0.0104858826077662,0.00491000958977283,0.0196252642589881,0.0170482539855717
1.13826868713363e-17,-0.00287745085601808,-0.00358183942278844,0.0126014391901606,0.016695499349623,0.0227958948693916,0.00796623106749775,0.00868937531810462,0.0166719512123464,0.0141765123190622,0.00379341245555483,0,0.0223996405278721,0.0139231018694799,0.00876226117716714,0.0109566102448437,0.0201944749077138,0.00471863583525449,0.000172209560454272,0.0323507315695059,0.0312419509107684,0.0405545235945666,0.0234482258335028,-0.000240792142155997,0.0242384286982037
-6.97640441864284e-14,0.0102864710007436,-0.0265353449574743,0.102687852725961,0.0516396357533159,0.127617597882669,0.0268766696534925,0.0309759310410089,0.0280789915965536,0.0952929663502148,0.0310341588815174,0.0223996405278721,0,0.108314552978835,0.0932353432549211,0.00888838199630012,0.026326060922295,0.0269926860319687,0.0195978923367074,-0.0101619994810203,0.0980577945581559,0.0077435729912741,0.00912043778255525,-0.00439206943525028,0.00582373078527577
-4.3071964507284e-17,0.0148671386699556,-0.0136047063057747,0.103653249737083,0.0303330995501894,0.11951135260225,0.0259364109914224,0.0205553836373211,0.0173550534419226,0.0832832528562077,0.0278158909694724,0.0139231018694799,0.108314552978835,0,0.0983302797726983,0.00189415363563782,0.0159004645436816,0.0224084206295724,0.0159443261995097,-0.0142650837174989,0.080125156699111,0.00780645798018247,0.00607531310516541,0.0102405166015503,0.00932412113243872
7.67611811799713e-17,0.0544492085751274,0.0307745093575518,0.102090193985149,0.0110820222649386,0.104290775754354,0.0357918568679977,0.00387888427719241,-0.000666213753795764,0.057043780163611,0.041666715392726,0.00876226117716714,0.0932353432549211,0.0983302797726983,0,0.00328924123244718,0.00888478600347886,0.0338215685278619,0.0343480224954467,0.0175535787190122,0.0682391633125859,0.00570969979206544,0.00349409155368864,0.0604411593086756,0.026975196559897
-1.02609328963717e-17,0.00233901849528587,0.00512641619308491,0.00324480365110541,0.00593164766672385,0.00343489780922812,0.00592239519916694,0.00350902100682466,0.0110149319959856,-0.00650887564061771,0.00338533907466382,0.0109566102448437,0.00888838199630012,0.00189415363563782,0.00328924123244718,0,0.0124412232358855,0.00529474625801256,0.000686752492994816,0.0341961065314183,0.0163799277854567,0.0363953052228499,0.0245859039677989,0.00987945034111211,0.0238215806323053
-1.92605943009189e-17,0.00162214478289121,-0.00583023523710287,0.0158471152487369,0.0181077557597999,0.0265397026331672,0.0078012319171195,0.00858686962848883,0.0158181248831305,0.0131060121224547,0.00449601959928222,0.0201944749077138,0.026326060922295,0.0159004645436816,0.00888478600347886,0.0124412232358855,0,0.00715601604233553,-0.000495283947776939,0.0394002538787363,0.0363059840473231,0.0319718086470402,0.0217852948596781,-0.00303084872350729,0.0195033094947544
