0,-4.63766922952727e-13,1.41753281401918e-16,-8.05570314046974e-18,9.48842774915057e-17,2.40641043781743e-13,1.00987037629473e-16,1.88633428979989e-17,4.6978579517113e-18,9.52039234237158e-18,-2.04930579990656e-18,-6.96229585143376e-18,9.35966440231543e-18,1.71043728952852e-17,-1.28258043028045e-16,-8.50248859208574e-13,-3.59607190055024e-17,-3.70395406614028e-16,1.60543523008277e-17,1.89178471340761e-18
-4.63766922952727e-13,0,-0.0441321827410401,-0.0456537585713581,0.0494713843055034,0.00327814654713593,-0.0576080191826535,0.0089128432563954,0.0698584545508923,-0.059891217693078,-0.0168613311670053,0.0204449645445296,-0.00447413478336261,0.0529353921982963,-0.00701168913877519,0.00617311619251266,-0.0446818584065946,-0.0290452087539841,0.0504117434130681,0.0256201073838632
1.41753281401918e-16,-0.0441321827410401,0,0.0692043780496068,-0.0354878962059898,-0.0053744950067839,-0.0411931254098313,0.0412695781919918,-0.0294988964545353,0.0128173776491097,-0.0416764775249849,0.0149012587393481,-0.0344558281296294,-0.0627780571628876,-0.00498905006050629,-0.00720768676405313,0.0780453039351542,0.0767268261165592,0.00667209703554279,0.0294655852867829
-8.05570314046974e-18,-0.0456537585713581,0.0692043780496068,0,-0.0677211630025274,0.0141132612821842,-0.0603114187568976,0.0214539937199514,-0.0581276705074567,-0.0272090250576264,-0.044175043425974,-0.00890949087936478,-0.00646974914721423,-0.0462957912741845,-0.043314919523521,0.0271309720133676,0.0656245204219444,0.0981797264303536,-0.0113227615560014,0.0167340042482708
9.48842774915057e-17,0.0494713843055034,-0.0354878962059898,-0.0677211630025274,0,0.016988643548873,0.0668882548681732,0.0239220854791936,0.0569506669256228,0.0444588656180534,0.0561176864135685,-0.000510719707108716,-0.00942726666548013,0.044013158734912,0.0584184083604301,-0.0338928887705143,-0.0396619684794232,-0.0429262794490439,0.026098507434743,-0.00847137069470047
2.40641043781743e-13,0.00327814654713593,-0.0053744950067839,0.0141132612821842,0.016988643548873,0,-0.00523766757544681,0.031426326108369,0.0209312410624141,0.0203354093799547,-0.0166514153156695,0.0115960868390752,-0.0217911512559195,-0.015578065364242,0.0196044092155878,-0.0167622949170333,0.0347845378897005,0.0187945297501018,0.0251698352541641,0.0151584453237147
1.00987037629473e-16,-0.0576080191826535,-0.0411931254098313,-0.0603114187568976,0.0668882548681732,-0.00523766757544681,0,0.00725615235795598,-0.0207175983378859,0.13321114191178,0.112331623746399,-0.00863870414227189,-0.00594462808819395,-0.0109528763494027,0.125190792176815,-0.0755138593502216,-0.0163850792935551,-0.0948563297200967,-0.0767134249083479,-0.0653726792472074
1.88633428979989e-17,0.0089128432563954,0.0412695781919918,0.0214539937199514,0.0239220854791936,0.031426326108369,0.00725615235795598,0,0.00414705222539323,0.017651590282203,-0.0179673802876454,0.0155987398076923,-0.0237414046550806,0.00250469244728479,0.0144385492098644,-0.023289572860101,0.0541768185523162,0.0422321451421218,0.0118310903964258,0.0135648258585476
4.6978579517113e-18,0.0698584545508923,-0.0294988964545353,-0.0581276705074567,0.0569506669256228,0.0209312410624141,-0.0207175983378859,0.00414705222539323,0,-0.0343041553736039,0.000973495515728304,-0.00319915969323232,0.013549633521721,0.0768274459649616,-0.0133925982507576,-0.0045650243866389,-0.0430412737358668,-0.0447075200105747,0.0339500435315242,-0.0155755300153877
9.52039234237158e-18,-0.059891217693078,0.0128173776491097,-0.0272090250576264,0.0444588656180534,0.0203354093799547,0.13321114191178,0.017651590282203,-0.0343041553736039,0,0.0958048042090142,-0.0354016543651659,0.0231155710195465,-0.0119820844108136,0.0671930258473553,-0.0370167111064191,-0.0060272574169927,-0.0220814888250504,-0.0725008589715074,-0.0474622933729814
-2.04930579990656e-18,-0.0168613311670053,-0.0416764775249849,-0.044175043425974,0.0561176864135685,-0.0166514153156695,0.112331623746399,-0.0179673802876454,0.000973495515728304,0.0958048042090142,0,0.00107164563750454,0.0133647425612321,0.000753473213942328,0.0793751111556306,-0.0302568618315541,-0.00871898486808653,-0.0656770051379918,-0.0327531267165326,-0.0266158996051354
-6.96229585143376e-18,0.0204449645445296,0.0149012587393481,-0.00890949087936478,-0.000510719707108716,0.0115960868390752,-0.00863870414227189,0.0155987398076923,-0.00319915969323232,-0.0354016543651659,0.00107164563750454,0,-0.00263549784474981,0.0215566268297011,-0.0196324384390144,-0.00306005452963191,-0.0127601826721409,0.01501822679285,0.00244115596339685,0.0036396559593276
9.35966440231543e-18,-0.00447413478336261,-0.0344558281296294,-0.00646974914721423,-0.00942726666548013,-0.0217911512559195,-0.00594462808819395,-0.0237414046550806,0.013549633521721,0.0231155710195465,0.0133647425612321,-0.00263549784474981,0,-0.015712411043147,0.0172730491284046,0.00217570088431781,-0.0300899008840994,-0.0478385163893106,-0.00335893214584383,-0.00879704205335004
1.71043728952852e-17,0.0529353921982963,-0.0627780571628876,-0.0462957912741845,0.044013158734912,-0.015578065364242,-0.0109528763494027,0.00250469244728479,0.0768274459649616,-0.0119820844108136,0.000753473213942328,0.0215566268297011,-0.015712411043147,0,0.017651201089382,-0.00741392013960892,-0.0458453695315649,-0.0419728402702185,0.0549633534762292,0.0196879241563197
-1.28258043028045e-16,-0.00701168913877519,-0.00498905006050629,-0.043314919523521,0.0584184083604301,0.0196044092155878,0.125190792176815,0.0144385492098644,-0.0133925982507576,0.0671930258473553,0.0793751111556306,-0.0196324384390144,0.0172730491284046,0.017651201089382,0,-0.0385139083259504,-0.0149538385402555,-0.0371690476188376,-0.039753858249998,-0.0463151273423428
-8.50248859208574e-13,0.00617311619251266,-0.00720768676405313,0.0271309720133676,-0.0338928887705143,-0.0167622949170333,-0.0755138593502216,-0.023289572860101,-0.0045650243866389,-0.0370167111064191,-0.0302568618315541,-0.00306005452963191,0.00217570088431781,-0.00741392013960892,-0.0385139083259504,0,-0.0237683505847926,-0.03125095182793,-0.00429630204803778,-0.00327687877458732
-3.59607190055024e-17,-0.0446818584065946,0.0780453039351542,0.0656245204219444,-0.0396619684794232,0.0347845378897005,-0.0163850792935551,0.0541768185523162,-0.0430412737358668,-0.0060272574169927,-0.00871898486808653,-0.0127601826721409,-0.0300899008840994,-0.0458453695315649,-0.0149538385402555,-0.0237683505847926,0,0.0770168807384817,-0.0178856211642438,-0.000358301656174908
-3.70395406614028e-16,-0.0290452087539841,0.0767268261165592,0.0981797264303536,-0.0429262794490439,0.0187945297501018,-0.0948563297200967,0.0422321451421218,-0.0447075200105747,-0.0220814888250504,-0.0656770051379918,0.01501822679285,-0.0478385163893106,-0.0419728402702185,-0.0371690476188376,-0.03125095182793,0.0770168807384817,0,0.000157821198967778,0.0125332159243573
1.60543523008277e-17,0.0504117434130681,0.00667209703554279,-0.0113227615560014,0.026098507434743,0.0251698352541641,-0.0767134249083479,0.0118310903964258,0.0339500435315242,-0.0725008589715074,-0.0327531267165326,0.00244115596339685,-0.00335893214584383,0.0549633534762292,-0.039753858249998,-0.00429630204803778,-0.0178856211642438,0.000157821198967778,0,0.009253269171802
1.89178471340761e-18,0.0256201073838632,0.0294655852867829,0.0167340042482708,-0.00847137069470047,0.0151584453237147,-0.0653726792472074,0.0135648258585476,-0.0155755300153877,-0.0474622933729814,-0.0266158996051354,0.0036396559593276,-0.00879704205335004,0.0196879241563197,-0.0463151273423428,-0.00327687877458732,-0.000358301656174908,0.0125332159243573,0.009253269171802,0
